"predict","Days","start station name","bikes","Month","DayOfWeek"
1.0342266783714293,16173,"Cliff St & Fulton St",1,"4","Sat"
1.02205992937088,16173,"E 51 St & Lexington Ave",1,"4","Sat"
1.0221307911872863,16173,"Grand St & Greene St",1,"4","Sat"
1.062040876865387,16174,"Carmine St & 6 Ave",1,"4","Sun"
1.0291768960952759,16174,"E 11 St & Broadway",1,"4","Sun"
1.080486571788788,16174,"E 2 St & 2 Ave",1,"4","Sun"
1.1388810710906982,16174,"E 42 St & Vanderbilt Ave",1,"4","Sun"
1.0274206714630127,16174,"Greenwich St & N Moore St",1,"4","Sun"
1.0536582045555114,16174,"W 31 St & 7 Ave",1,"4","Sun"
1.167089967250824,16175,"Broadway & W 24 St",1,"4","Mon"
1.0511664938926697,16175,"Broadway & W 51 St",1,"4","Mon"
1.075804054737091,16175,"E 11 St & 2 Ave",1,"4","Mon"
1.082808621406555,16175,"E 14 St & Avenue B",1,"4","Mon"
1.1792089099884033,16175,"E 17 St & Broadway",1,"4","Mon"
1.0737208590507508,16175,"S 5 Pl & S 4 St",1,"4","Mon"
1.2091179666519165,16175,"St Marks Pl & 2 Ave",2,"4","Mon"
1.0224077577590942,16175,"Stanton St & Chrystie St",1,"4","Mon"
1.1095150427818299,16175,"W 13 St & 7 Ave",1,"4","Mon"
1.0738821635246276,16176,"8 Ave & W 31 St",1,"4","Tue"
1.0276659398078918,16176,"E 11 St & 1 Ave",1,"4","Tue"
1.1437559762001037,16176,"E 23 St & 1 Ave",1,"4","Tue"
1.031622115135193,16176,"FDR Drive & E 35 St",1,"4","Tue"
1.0512078313827515,16176,"Great Jones St",1,"4","Tue"
1.02009952545166,16176,"Perry St & Bleecker St",1,"4","Tue"
1.2299068517684937,16176,"Sullivan St & Washington Sq",1,"4","Tue"
1.183750578403473,16177,"E 23 St & 1 Ave",1,"4","Wed"
1.0586078319549561,16177,"E 47 St & Park Ave",1,"4","Wed"
1.1065526447296143,16177,"W 18 St & 6 Ave",1,"4","Wed"
1.0407285847663879,16177,"W 20 St & 7 Ave",1,"4","Wed"
1.0275247135162353,16177,"W 33 St & 7 Ave",1,"4","Wed"
1.028503975868225,16178,"E 13 St & Avenue A",1,"4","Thu"
1.0763348617553712,16178,"E 20 St & Park Ave",1,"4","Thu"
1.1003275198936462,16178,"E 7 St & Avenue A",1,"4","Thu"
1.0632656803131104,16178,"W 26 St & 8 Ave",1,"4","Thu"
1.1109027671813965,16178,"W 56 St & 6 Ave",1,"4","Thu"
1.0207979922294617,16179,"Henry St & Atlantic Ave",1,"4","Fri"
1.1109216380119324,16179,"W 21 St & 6 Ave",1,"4","Fri"
1.038848427772522,16179,"W 22 St & 10 Ave",1,"4","Fri"
1.086385542869568,16179,"W 24 St & 7 Ave",1,"4","Fri"
1.029707257270813,16180,"9 Ave & W 16 St",1,"4","Sat"
1.0419852738380433,16180,"Bialystoker Pl & Delancey St",1,"4","Sat"
1.023635142326355,16180,"Liberty St & Broadway",1,"4","Sat"
1.0728318939208985,16180,"Vesey Pl & River Terrace",1,"4","Sat"
1.0220099296569825,16180,"W 43 St & 10 Ave",2,"4","Sat"
1.031507773399353,16180,"Washington Pl & Broadway",1,"4","Sat"
1.0254943056106567,16181,"Clinton St & Grand St",1,"4","Sun"
1.018129776954651,16181,"E 30 St & Park Ave S",2,"4","Sun"
1.017329776763916,16181,"State St & Smith St",1,"4","Sun"
1.1748285479545593,16181,"W 21 St & 6 Ave",1,"4","Sun"
1.2131198377609254,16182,"Broadway & E 22 St",1,"4","Mon"
1.0306115818023682,16182,"E 13 St & Avenue A",1,"4","Mon"
1.0225807237625122,16182,"E 55 St & 2 Ave",1,"4","Mon"
1.1402792730331421,16182,"E 56 St & 3 Ave",1,"4","Mon"
1.0517576951980592,16182,"FDR Drive & E 35 St",1,"4","Mon"
1.1083751592636109,16182,"Howard St & Centre St",1,"4","Mon"
1.0801067938804627,16183,"6 Ave & W 33 St",1,"4","Tue"
1.118913378238678,16183,"8 Ave & W 33 St",1,"4","Tue"
1.1136793766021729,16183,"Barrow St & Hudson St",1,"4","Tue"
1.043076720714569,16183,"Broadway & W 60 St",1,"4","Tue"
1.0689674010276795,16183,"E 10 St & Avenue A",1,"4","Tue"
1.0609457960128785,16183,"Forsyth St & Broome St",2,"4","Tue"
1.0278451948165894,16183,"Grand Army Plaza & Central Park S",1,"4","Tue"
1.0171004486083985,16184,"Columbia St & Rivington St",1,"4","Wed"
1.0138958349227905,16184,"E 30 St & Park Ave S",1,"4","Wed"
1.0219193716049195,16184,"E 9 St & Avenue C",1,"4","Wed"
1.012952244758606,16184,"Grand St & Greene St",1,"4","Wed"
1.1110735793113709,16184,"Henry St & Grand St",1,"4","Wed"
1.042476149082184,16184,"W 20 St & 11 Ave",1,"4","Wed"
1.0611491470336913,16184,"W 51 St & 6 Ave",1,"4","Wed"
1.0226350536346436,16184,"W 52 St & 11 Ave",1,"4","Wed"
1.153581645965576,16185,"8 Ave & W 31 St",1,"4","Thu"
1.0734025678634644,16185,"Adelphi St & Myrtle Ave",1,"4","Thu"
1.1038272643089295,16185,"Cleveland Pl & Spring St",1,"4","Thu"
1.074211238861084,16185,"Greenwich Ave & 8 Ave",1,"4","Thu"
1.0252773180007935,16185,"Laight St & Hudson St",1,"4","Thu"
1.030969096660614,16185,"W 15 St & 7 Ave",1,"4","Thu"
1.050916088581085,16185,"W 31 St & 7 Ave",2,"4","Thu"
1.0735583128929138,16185,"W 59 St & 10 Ave",1,"4","Thu"
1.1171511640548706,16186,"Cleveland Pl & Spring St",1,"4","Fri"
1.1454962062835694,16186,"E 24 St & Park Ave S",1,"4","Fri"
1.0552243852615357,16186,"W 39 St & 9 Ave",1,"4","Fri"
1.100187940597534,16187,"Allen St & Rivington St",1,"4","Sat"
1.111159951686859,16187,"Broadway & E 22 St",2,"4","Sat"
1.0678561992645264,16187,"Broadway & W 53 St",1,"4","Sat"
1.021342764854431,16187,"Clark St & Henry St",1,"4","Sat"
1.0236012053489685,16187,"E 37 St & Lexington Ave",1,"4","Sat"
1.032265594482422,16187,"Great Jones St",2,"4","Sat"
1.0507414865493774,16187,"Lexington Ave & E 26 St",2,"4","Sat"
1.0224445867538452,16187,"Metropolitan Ave & Bedford Ave",1,"4","Sat"
1.0338595333099365,16187,"W 20 St & 7 Ave",1,"4","Sat"
1.0221358771324158,16187,"W 20 St & 8 Ave",1,"4","Sat"
1.0110191674232483,16188,"6 Ave & Broome St",1,"4","Sun"
1.0121391205787658,16188,"9 Ave & W 18 St",1,"4","Sun"
1.2054956431388855,16188,"Central Park S & 6 Ave",1,"4","Sun"
1.0213703122138977,16188,"Murray St & West St",1,"4","Sun"
1.0231563963890076,16188,"Perry St & Bleecker St",1,"4","Sun"
1.063642062187195,16188,"St Marks Pl & 2 Ave",1,"4","Sun"
1.0692919063568116,16188,"W 17 St & 8 Ave",1,"4","Sun"
1.097238661289215,16188,"W 41 St & 8 Ave",1,"4","Sun"
1.0174931392669677,16189,"9 Ave & W 18 St",1,"4","Mon"
1.0642745819091797,16189,"Broadway & W 60 St",1,"4","Mon"
1.0285229525566102,16189,"E 19 St & 3 Ave",2,"4","Mon"
1.0219196486473083,16189,"E 37 St & Lexington Ave",1,"4","Mon"
1.0172568297386169,16189,"E 51 St & Lexington Ave",1,"4","Mon"
1.0185809783935547,16189,"Henry St & Atlantic Ave",1,"4","Mon"
1.1378259835243225,16189,"Lawrence St & Willoughby St",1,"4","Mon"
1.0426528573036193,16189,"Spruce St & Nassau St",1,"4","Mon"
1.029208014011383,16189,"Stanton St & Mangin St",1,"4","Mon"
1.0155619044303894,16189,"State St & Smith St",1,"4","Mon"
1.042023199558258,16189,"W 13 St & 6 Ave",1,"4","Mon"
1.109992648124695,16189,"W 22 St & 8 Ave",2,"4","Mon"
1.0275298833847046,16190,"W 13 St & 6 Ave",1,"4","Tue"
1.0180809178352357,16190,"W 33 St & 7 Ave",1,"4","Tue"
1.0309104681015016,16191,"E 3 St & 1 Ave",1,"4","Wed"
1.032896167755127,16192,"1 Ave & E 30 St",1,"5","Thu"
1.0266501746177674,16192,"9 Ave & W 22 St",1,"5","Thu"
1.0942672023773192,16192,"Allen St & Rivington St",1,"5","Thu"
1.2151800699234008,16192,"Broadway & W 41 St",2,"5","Thu"
1.0145325107574463,16192,"Canal St & Rutgers St",2,"5","Thu"
1.017422616481781,16192,"E 40 St & 5 Ave",1,"5","Thu"
1.1841374878883362,16192,"Lafayette St & E 8 St",1,"5","Thu"
1.0320768828392028,16192,"W 47 St & 10 Ave",1,"5","Thu"
1.0354791398048402,16192,"W 54 St & 9 Ave",2,"5","Thu"
1.0134113974571228,16193,"Cherry St",1,"5","Fri"
1.0126278057098388,16193,"Clark St & Henry St",1,"5","Fri"
1.0232907810211183,16193,"E 20 St & 2 Ave",1,"5","Fri"
1.014721454143524,16193,"Hudson St & Reade St",1,"5","Fri"
1.030711236000061,16193,"Lexington Ave & E 24 St",1,"5","Fri"
1.049595962047577,16193,"W 13 St & 6 Ave",1,"5","Fri"
1.0380411109924317,16193,"W 22 St & 10 Ave",1,"5","Fri"
1.0712711000442505,16193,"W 22 St & 8 Ave",1,"5","Fri"
1.1009275469779969,16193,"W 38 St & 8 Ave",1,"5","Fri"
1.0247291631698607,16194,"E 15 St & 3 Ave",1,"5","Sat"
1.0486084856987,16194,"E 23 St & 1 Ave",1,"5","Sat"
1.02102991437912,16194,"E 30 St & Park Ave S",1,"5","Sat"
1.0223263559341431,16194,"Monroe St & Bedford Ave",1,"5","Sat"
1.0457993693351746,16194,"W 13 St & 6 Ave",1,"5","Sat"
1.0319625377655028,16195,"1 Ave & E 15 St",1,"5","Sun"
1.0601798982620239,16195,"E 12 St & 3 Ave",1,"5","Sun"
1.012441541671753,16195,"Grand St & Greene St",1,"5","Sun"
1.0299421310424806,16195,"South End Ave & Liberty St",2,"5","Sun"
1.0765022668838502,16195,"W 21 St & 6 Ave",1,"5","Sun"
1.0555918040275574,16195,"W 22 St & 10 Ave",1,"5","Sun"
1.0191242852210998,16195,"W 49 St & 5 Ave",1,"5","Sun"
1.017500563621521,16196,"Broadway & W 37 St",1,"5","Mon"
1.016515191078186,16196,"Clinton St & Tillary St",1,"5","Mon"
1.033492081642151,16196,"E 40 St & 5 Ave",1,"5","Mon"
1.020168779850006,16196,"Hudson St & Reade St",1,"5","Mon"
1.1582786231040954,16196,"Lafayette St & E 8 St",3,"5","Mon"
1.1229883341789246,16196,"Lafayette St & Jersey St",1,"5","Mon"
1.0165985965728759,16196,"Lispenard St & Broadway",1,"5","Mon"
1.0350867786407472,16196,"MacDougal St & Washington Sq",1,"5","Mon"
1.0296836323738099,16196,"Madison St & Clinton St",1,"5","Mon"
1.08531862783432,16196,"Metropolitan Ave & Bedford Ave",1,"5","Mon"
1.0664794130325317,16196,"W 20 St & 11 Ave",1,"5","Mon"
1.0263094344139099,16197,"1 Ave & E 15 St",1,"5","Tue"
1.0097817034721375,16197,"Cadman Plaza E & Tillary St",1,"5","Tue"
1.1072044687271119,16197,"E 42 St & Vanderbilt Ave",2,"5","Tue"
1.019939462661743,16197,"E 6 St & Avenue B",1,"5","Tue"
1.0173584704399108,16197,"St Marks Pl & 1 Ave",1,"5","Tue"
1.0095034914016723,16197,"W 37 St & 10 Ave",1,"5","Tue"
1.022481831073761,16198,"10 Ave & W 28 St",1,"5","Wed"
1.0098976349830628,16198,"Cadman Plaza E & Tillary St",1,"5","Wed"
1.048441514492035,16198,"Centre St & Chambers St",1,"5","Wed"
1.024588222026825,16198,"E 13 St & Avenue A",1,"5","Wed"
1.1469371461868285,16198,"E 17 St & Broadway",1,"5","Wed"
1.0206737232208252,16198,"E 25 St & 2 Ave",1,"5","Wed"
1.0079011330604553,16198,"Leonard St & Church St",1,"5","Wed"
1.0402792234420777,16198,"South End Ave & Liberty St",1,"5","Wed"
1.0214872918128968,16198,"Stanton St & Mangin St",1,"5","Wed"
1.034011944293976,16198,"W 29 St & 9 Ave",1,"5","Wed"
1.0459672813415528,16199,"1 Ave & E 15 St",1,"5","Thu"
1.169157452583313,16199,"8 Ave & W 31 St",1,"5","Thu"
1.0343300862312317,16199,"E 2 St & 2 Ave",1,"5","Thu"
1.089210982322693,16199,"E 23 St & 1 Ave",1,"5","Thu"
1.0150530571937562,16199,"E 45 St & 3 Ave",1,"5","Thu"
1.0135648398399353,16199,"E 51 St & Lexington Ave",1,"5","Thu"
1.0364357028007507,16199,"W 15 St & 7 Ave",2,"5","Thu"
1.0116168370246887,16199,"Willoughby Ave & Walworth St",1,"5","Thu"
1.0160748009681702,16200,"Broadway & Berry St",1,"5","Fri"
1.0586448397636414,16200,"Broadway & W 36 St",1,"5","Fri"
1.0160748009681702,16200,"Catherine St & Monroe St",1,"5","Fri"
1.0279550337791443,16200,"St Marks Pl & 1 Ave",1,"5","Fri"
1.0166132411956788,16200,"Suffolk St & Stanton St",1,"5","Fri"
1.0215963754653932,16200,"W 14 St & The High Line",1,"5","Fri"
1.0303558716773986,16200,"W 52 St & 11 Ave",1,"5","Fri"
1.0372876629829406,16201,"Broadway & W 49 St",1,"5","Sat"
1.0732113904953002,16201,"Cleveland Pl & Spring St",1,"5","Sat"
1.0228312520980836,16201,"E 59 St & Sutton Pl",1,"5","Sat"
1.0390139203071593,16201,"E 7 St & Avenue A",2,"5","Sat"
1.0676647520065308,16201,"Grand Army Plaza & Central Park S",1,"5","Sat"
1.0259967584609986,16201,"Metropolitan Ave & Bedford Ave",1,"5","Sat"
1.0238163266181945,16201,"W 26 St & 10 Ave",1,"5","Sat"
1.1987425475120543,16202,"E 42 St & Vanderbilt Ave",1,"5","Sun"
1.0216467056274414,16202,"E 48 St & 3 Ave",1,"5","Sun"
1.0152501554489135,16202,"Lafayette Ave & Fort Greene Pl",1,"5","Sun"
1.0326456484794617,16202,"Lexington Ave & E 24 St",2,"5","Sun"
1.0408112621307373,16202,"Liberty St & Broadway",1,"5","Sun"
1.0473036584854125,16202,"S 5 Pl & S 4 St",1,"5","Sun"
1.0686628818511963,16202,"W 4 St & 7 Ave S",1,"5","Sun"
1.031450059890747,16202,"Washington Pl & Broadway",1,"5","Sun"
1.050612756252289,16203,"10 Ave & W 28 St",1,"5","Mon"
1.0402757625579835,16203,"Bank St & Washington St",1,"5","Mon"
1.134948766708374,16203,"Barrow St & Hudson St",2,"5","Mon"
1.0574599914550782,16203,"E 6 St & Avenue B",1,"5","Mon"
1.0418170838356018,16203,"Greenwich St & N Moore St",1,"5","Mon"
1.038982033252716,16203,"Joralemon St & Adams St",1,"5","Mon"
1.050665753364563,16203,"South End Ave & Liberty St",1,"5","Mon"
1.0290048160552978,16203,"Willoughby St & Fleet St",1,"5","Mon"
1.2321879782676697,16204,"Broadway & Battery Pl",1,"5","Tue"
1.1202919883728026,16204,"Broadway & E 22 St",1,"5","Tue"
1.058270450592041,16204,"Metropolitan Ave & Bedford Ave",1,"5","Tue"
1.057544008255005,16204,"W 20 St & 11 Ave",1,"5","Tue"
1.0911019597053528,16204,"W 41 St & 8 Ave",1,"5","Tue"
1.0942967042922973,16205,"E 3 St & 1 Ave",1,"5","Wed"
1.0350351071357726,16205,"E 30 St & Park Ave S",1,"5","Wed"
1.0324529123306274,16205,"E 6 St & Avenue D",1,"5","Wed"
1.0549853167533874,16205,"W 52 St & 11 Ave",1,"5","Wed"
1.0376320962905883,16206,"2 Ave & E 31 St",1,"5","Thu"
1.0733423433303833,16206,"9 Ave & W 14 St",1,"5","Thu"
1.0623557572364808,16206,"Barrow St & Hudson St",2,"5","Thu"
1.098345913887024,16206,"Broadway & W 58 St",1,"5","Thu"
1.0334355340003967,16206,"E 11 St & 1 Ave",1,"5","Thu"
1.0249591732025147,16206,"E 9 St & Avenue C",1,"5","Thu"
1.0825563430786134,16206,"University Pl & E 14 St",1,"5","Thu"
1.085424635887146,16206,"Vesey Pl & River Terrace",1,"5","Thu"
1.0710771470069884,16206,"W 41 St & 8 Ave",1,"5","Thu"
1.051201156616211,16207,"1 Ave & E 15 St",2,"5","Fri"
1.1651250038146972,16207,"Broadway & E 14 St",1,"5","Fri"
1.0258372616767883,16207,"Bus Slip & State St",1,"5","Fri"
1.0239637804031372,16207,"E 25 St & 1 Ave",2,"5","Fri"
1.0214189405441285,16207,"E 30 St & Park Ave S",1,"5","Fri"
1.0275331563949586,16207,"Jay St & Tech Pl",1,"5","Fri"
1.0266199321746827,16207,"Mercer St & Spring St",1,"5","Fri"
1.0721343145370483,16208,"Broadway & W 24 St",1,"5","Sat"
1.0303951516151428,16208,"Clinton St & Grand St",1,"5","Sat"
1.0782322850227355,16208,"DeKalb Ave & Hudson Ave",1,"5","Sat"
1.0319828662872315,16208,"E 13 St & Avenue A",1,"5","Sat"
1.076931706905365,16208,"E 33 St & 1 Ave",2,"5","Sat"
1.1005001573562623,16208,"Greenwich St & Warren St",1,"5","Sat"
1.1071334047317505,16208,"Old Fulton St",1,"5","Sat"
1.0559662199020385,16208,"Washington Square E",1,"5","Sat"
1.0299746661186218,16208,"Willoughby Ave & Hall St",1,"5","Sat"
1.0493251929283143,16209,"11 Ave & W 27 St",1,"5","Sun"
1.152419484615326,16209,"8 Ave & W 31 St",1,"5","Sun"
1.1579823775291442,16209,"Bank St & Hudson St",1,"5","Sun"
1.136727478504181,16209,"Broadway & W 24 St",1,"5","Sun"
1.0538591761589051,16209,"E 20 St & FDR Drive",1,"5","Sun"
1.1461777763366698,16209,"Front St & Maiden Ln",1,"5","Sun"
1.127237738609314,16209,"Little West St & 1 Pl",1,"5","Sun"
1.0978624386787414,16210,"E 16 St & 5 Ave",1,"5","Mon"
1.0995234174728394,16210,"E 43 St & Vanderbilt Ave",2,"5","Mon"
1.1872509245872498,16210,"Lafayette St & Jersey St",1,"5","Mon"
1.0529947137832643,16210,"Mercer St & Spring St",1,"5","Mon"
1.0446912875175476,16210,"Old Fulton St",1,"5","Mon"
1.1585265445709227,16210,"Shevchenko Pl & E 7 St",2,"5","Mon"
1.0581671977043152,16210,"W 37 St & 5 Ave",1,"5","Mon"
1.0499953498840333,16211,"11 Ave & W 41 St",1,"5","Tue"
1.1327038702964782,16211,"11 Ave & W 59 St",1,"5","Tue"
1.1244915494918823,16211,"8 Ave & W 31 St",2,"5","Tue"
1.0491028866767884,16211,"Bond St & Schermerhorn St",1,"5","Tue"
1.0584091167449952,16211,"Howard St & Centre St",1,"5","Tue"
1.0297318835258484,16211,"Pike St & E Broadway",1,"5","Tue"
1.038343732357025,16211,"W 37 St & 5 Ave",1,"5","Tue"
1.1113992948532105,16211,"W 39 St & 9 Ave",1,"5","Tue"
1.1437932362556458,16211,"W 56 St & 6 Ave",1,"5","Tue"
1.0317402491569518,16211,"Washington Ave & Greene Ave",1,"5","Tue"
1.0170514240264892,16212,"Avenue D & E 8 St",1,"5","Wed"
1.1089794335365295,16212,"Broadway & Battery Pl",1,"5","Wed"
1.020954183101654,16212,"E 30 St & Park Ave S",1,"5","Wed"
1.0992572960853577,16212,"E 7 St & Avenue A",1,"5","Wed"
1.12844056224823,16212,"Forsyth St & Broome St",1,"5","Wed"
1.097264950275421,16212,"Greenwich Ave & Charles St",1,"5","Wed"
1.015694989681244,16212,"Johnson St & Gold St",1,"5","Wed"
1.043313823223114,16212,"Rivington St & Ridge St",1,"5","Wed"
1.088061905860901,16212,"Shevchenko Pl & E 7 St",1,"5","Wed"
1.1265954074859619,16213,"Broadway & W 32 St",1,"5","Thu"
1.0762245559692383,16213,"E 3 St & 1 Ave",2,"5","Thu"
1.0293749375343322,16213,"Joralemon St & Adams St",1,"5","Thu"
1.0781727452278138,16213,"Lexington Ave & E 24 St",2,"5","Thu"
1.0786408834457397,16213,"MacDougal St & Prince St",1,"5","Thu"
1.0260879988670348,16213,"Monroe St & Classon Ave",1,"5","Thu"
1.0749791951179504,16213,"W 13 St & 7 Ave",1,"5","Thu"
1.1296644897460937,16213,"W 21 St & 6 Ave",2,"5","Thu"
1.0350600819587708,16213,"W 52 St & 11 Ave",1,"5","Thu"
1.1353145751953124,16214,"9 Ave & W 45 St",1,"5","Fri"
1.2059227209091186,16214,"Broadway & E 14 St",1,"5","Fri"
1.1474278292655944,16214,"Broadway & W 58 St",1,"5","Fri"
1.0754608335494995,16214,"Cleveland Pl & Spring St",1,"5","Fri"
1.2602183575630188,16214,"E 42 St & Vanderbilt Ave",1,"5","Fri"
1.0344413418769836,16214,"E 53 St & Madison Ave",1,"5","Fri"
1.0413039345741273,16214,"FDR Drive & E 35 St",1,"5","Fri"
1.1040748100280762,16214,"Lexington Ave & E 26 St",1,"5","Fri"
1.0717483382225037,16215,"1 Ave & E 15 St",1,"5","Sat"
1.1119648880958557,16215,"6 Ave & W 33 St",1,"5","Sat"
1.0786311655044556,16215,"DeKalb Ave & Hudson Ave",2,"5","Sat"
1.0306519780158996,16215,"Emerson Pl & Myrtle Ave",1,"5","Sat"
1.0855774331092833,16215,"Spruce St & Nassau St",1,"5","Sat"
1.1412137789726258,16215,"Vesey Pl & River Terrace",1,"5","Sat"
1.062597168445587,16215,"W 25 St & 6 Ave",1,"5","Sat"
1.1494059767723084,16216,"Broadway & W 24 St",1,"5","Sun"
1.0568502292633057,16216,"Greenwich Ave & Charles St",1,"5","Sun"
1.081003671169281,16216,"Rivington St & Ridge St",1,"5","Sun"
1.1202774095535277,16216,"W 18 St & 6 Ave",1,"5","Sun"
1.100518666267395,16216,"W 41 St & 8 Ave",1,"5","Sun"
1.0660049910545348,16216,"W 47 St & 10 Ave",1,"5","Sun"
1.095277184486389,16217,"2 Ave & E 31 St",1,"5","Mon"
1.1768570537567138,16217,"Broadway & E 22 St",1,"5","Mon"
1.0825014271736144,16217,"Central Park S & 6 Ave",2,"5","Mon"
1.3014364943504333,16217,"E 42 St & Vanderbilt Ave",1,"5","Mon"
1.031364634513855,16217,"E 55 St & 2 Ave",1,"5","Mon"
1.0668984246253967,16217,"S 5 Pl & S 4 St",1,"5","Mon"
1.0947128524780274,16218,"E 23 St & 1 Ave",2,"5","Tue"
1.0752322220802306,16218,"E 32 St & Park Ave",1,"5","Tue"
1.0295067892074585,16218,"E 6 St & Avenue D",1,"5","Tue"
1.0268331942558289,16218,"Joralemon St & Adams St",1,"5","Tue"
1.1485133676528931,16218,"Metropolitan Ave & Bedford Ave",1,"5","Tue"
1.1313795938491822,16218,"South End Ave & Liberty St",1,"5","Tue"
1.0375746026039123,16218,"St Marks Pl & 2 Ave",1,"5","Tue"
1.3167840533256532,16218,"W Houston St & Hudson St",1,"5","Tue"
1.3489679803848267,16219,"8 Ave & W 33 St",2,"5","Wed"
1.0346711888313294,16219,"Broad St & Bridge St",1,"5","Wed"
1.06753413772583,16219,"Old Slip & Front St",1,"5","Wed"
1.0687027730941772,16219,"W 17 St & 8 Ave",1,"5","Wed"
1.0705649614334107,16219,"W 52 St & 9 Ave",1,"5","Wed"
1.0731311836242676,16219,"W 56 St & 6 Ave",1,"5","Wed"
1.030130862236023,16220,"2 Ave & E 58 St",1,"5","Thu"
1.0443956484794616,16220,"9 Ave & W 14 St",1,"5","Thu"
1.066369481086731,16220,"Greenwich St & Warren St",1,"5","Thu"
1.0282199153900147,16220,"St Marks Pl & 1 Ave",1,"5","Thu"
1.043758635044098,16220,"W 42 St & 8 Ave",1,"5","Thu"
1.020991343975067,16220,"W 44 St & 5 Ave",1,"5","Thu"
1.0880793414115906,16221,"Cleveland Pl & Spring St",1,"5","Fri"
1.0797223510742187,16221,"Division St & Bowery",1,"5","Fri"
1.0619256205558776,16221,"E 11 St & 1 Ave",1,"5","Fri"
1.0654569511413574,16221,"E 15 St & 3 Ave",1,"5","Fri"
1.0518127608299255,16221,"E 47 St & 2 Ave",1,"5","Fri"
1.1217036356925965,16221,"W 20 St & 11 Ave",1,"5","Fri"
1.1136501269340515,16222,"12 Ave & W 40 St",2,"5","Sat"
1.0861147966384888,16222,"E 33 St & 1 Ave",1,"5","Sat"
1.046959364414215,16222,"Fulton St & Waverly Ave",1,"5","Sat"
1.194559268951416,16222,"Vesey Pl & River Terrace",1,"5","Sat"
1.3016118054389954,16223,"8 Ave & W 31 St",2,"6","Sun"
1.0705640411376953,16223,"9 Ave & W 45 St",1,"6","Sun"
1.233517608165741,16223,"Broadway & W 60 St",1,"6","Sun"
1.0783707342147828,16223,"E 10 St & Avenue A",2,"6","Sun"
1.0435681185722352,16223,"E 27 St & 1 Ave",1,"6","Sun"
1.0222133722305298,16223,"Front St & Gold St",1,"6","Sun"
1.1897654614448547,16223,"Vesey Pl & River Terrace",1,"6","Sun"
1.0369451584815979,16223,"W 26 St & 10 Ave",1,"6","Sun"
1.0623112630844116,16223,"W Broadway & Spring St",1,"6","Sun"
1.2594505596160888,16223,"W Houston St & Hudson St",1,"6","Sun"
1.1088608288764954,16224,"2 Ave & E 31 St",1,"6","Mon"
1.0638853793144225,16224,"Allen St & Rivington St",1,"6","Mon"
1.1791588640213013,16224,"Broadway & W 32 St",1,"6","Mon"
1.156893033504486,16224,"W 21 St & 6 Ave",1,"6","Mon"
1.092158113002777,16224,"W 22 St & 10 Ave",1,"6","Mon"
1.4322740530967712,16225,"8 Ave & W 31 St",1,"6","Tue"
1.0312717623710632,16225,"Ashland Pl & Hanson Pl",1,"6","Tue"
1.386411630153656,16225,"Broadway & E 14 St",2,"6","Tue"
1.0506487641334534,16225,"E 16 St & Irving Pl",1,"6","Tue"
1.1135101346969605,16225,"Front St & Maiden Ln",1,"6","Tue"
1.3874302473068236,16225,"W 13 St & 6 Ave",2,"6","Tue"
1.1621742577552796,16225,"W 43 St & 10 Ave",1,"6","Tue"
1.0421853756904602,16225,"Washington Square E",1,"6","Tue"
1.077718777656555,16226,"Allen St & Rivington St",1,"6","Wed"
1.1221519317626953,16226,"Barclay St & Church St",1,"6","Wed"
1.0277425966262816,16226,"E 14 St & Avenue B",1,"6","Wed"
1.062757827281952,16226,"E 32 St & Park Ave",1,"6","Wed"
1.023640435695648,16226,"Franklin St & W Broadway",1,"6","Wed"
1.0387192888259889,16226,"Stanton St & Mangin St",1,"6","Wed"
1.0152170886993408,16226,"Watts St & Greenwich St",2,"6","Wed"
1.036090148448944,16227,"6 Ave & W 33 St",1,"6","Thu"
1.0649049644470214,16227,"E 10 St & Avenue A",1,"6","Thu"
1.0157788338661193,16227,"Forsyth St & Canal St",1,"6","Thu"
1.2466049580574035,16227,"W 13 St & 6 Ave",1,"6","Thu"
1.0147436347007752,16227,"Warren St & Church St",1,"6","Thu"
1.0324878211021424,16227,"West Thames St",1,"6","Thu"
1.100769100189209,16228,"2 Ave & E 31 St",1,"6","Fri"
1.1412802586555482,16228,"Carmine St & 6 Ave",2,"6","Fri"
1.0581349215507507,16228,"E 19 St & 3 Ave",1,"6","Fri"
1.0178678374290466,16228,"Leonard St & Church St",1,"6","Fri"
1.0201791548728942,16228,"Rivington St & Chrystie St",1,"6","Fri"
1.129914183139801,16228,"W 59 St & 10 Ave",1,"6","Fri"
1.024737144947052,16228,"Washington Square E",1,"6","Fri"
1.0290690851211548,16229,"Broadway & W 51 St",1,"6","Sat"
1.0697646646499634,16229,"Shevchenko Pl & E 7 St",1,"6","Sat"
1.1261612420082092,16229,"W 22 St & 10 Ave",1,"6","Sat"
1.035221429347992,16229,"W 37 St & 10 Ave",1,"6","Sat"
1.0502971386909485,16230,"11 Ave & W 59 St",3,"6","Sun"
1.1445667338371277,16230,"E 41 St & Madison Ave",1,"6","Sun"
1.0320571427345275,16230,"Fulton St & Rockwell Pl",1,"6","Sun"
1.0854444603919984,16231,"E 31 St & 3 Ave",1,"6","Mon"
1.069779170036316,16231,"Liberty St & Broadway",1,"6","Mon"
1.090095911026001,16231,"MacDougal St & Washington Sq",1,"6","Mon"
