predict,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,residual
8398.286887101418,779,5,1438326000000,8236,798,1,1,0,1,a,a,16990,4,2004,0,,,,-162.28688710141796
7644.848612330443,782,5,1438326000000,7357,630,1,1,0,1,c,c,5390,8,2003,1,1,2012,"Jan,Apr,Jul,Oct",-287.84861233044285
8130.990066013819,784,5,1438326000000,9284,921,1,1,0,1,a,a,560,10,2014,1,10,2014,"Jan,Apr,Jul,Oct",1153.0099339861808
5691.970658771283,789,5,1438326000000,4205,533,1,1,0,1,a,c,9770,7,2003,0,,,,-1486.9706587712826
6666.749423466212,793,5,1438326000000,6349,567,1,1,0,1,d,a,2710,7,2006,0,,,,-317.74942346621174
6179.427488348967,794,5,1438326000000,4075,575,1,1,0,1,c,c,5090,9,2006,0,,,,-2104.427488348967
6078.3027739446225,797,5,1438326000000,5797,523,1,1,0,0,a,a,2090,10,2012,1,40,2014,"Jan,Apr,Jul,Oct",-281.30277394462246
7280.119887046105,810,5,1438326000000,7548,575,1,1,0,1,d,c,9640,11,2013,0,,,,267.88011295389515
6575.432735278791,811,5,1438326000000,5235,768,1,1,0,1,a,a,410,9,2012,0,,,,-1340.4327352787914
10718.427356771714,814,5,1438326000000,10821,884,1,1,0,1,d,c,24530,7,2013,0,,,,102.57264322828632
7956.873251989073,816,5,1438326000000,7067,861,1,1,0,1,c,c,460,,,0,,,,-889.8732519890727
4910.106957278735,819,5,1438326000000,6554,506,1,1,0,1,a,c,720,10,2014,0,,,,1643.8930427212654
13423.193843535668,820,5,1438326000000,14985,1197,1,1,0,0,a,c,1650,,,1,40,2014,"Jan,Apr,Jul,Oct",1561.8061564643322
8346.620069942957,822,5,1438326000000,9974,785,1,1,0,1,a,c,410,11,2010,1,48,2010,"Mar,Jun,Sept,Dec",1627.3799300570427
6381.227672509438,825,5,1438326000000,6003,596,1,1,0,0,a,a,380,5,2011,1,40,2014,"Jan,Apr,Jul,Oct",-378.227672509438
8992.595005712992,828,5,1438326000000,8019,748,1,1,0,1,d,c,3290,12,2014,0,,,,-973.5950057129921
14718.447407297379,831,5,1438326000000,15152,1703,1,1,0,1,a,a,800,6,2007,0,,,,433.55259270262104
8842.868014774805,832,5,1438326000000,9199,695,1,1,0,1,d,a,5070,,,1,45,2009,"Feb,May,Aug,Nov",356.1319852251945
6947.845259300953,837,5,1438326000000,5481,635,1,1,0,1,a,c,14600,4,2015,0,,,,-1466.8452593009533
11109.81109829951,838,5,1438326000000,9798,877,1,1,0,1,d,c,6890,,,1,48,2011,"Mar,Jun,Sept,Dec",-1311.8110982995095
6429.059250913149,852,5,1438326000000,5722,643,1,1,0,1,c,a,940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",-707.0592509131493
6757.112397931105,854,5,1438326000000,5653,567,1,1,0,1,c,a,4770,,,1,13,2010,"Jan,Apr,Jul,Oct",-1104.112397931105
10365.434443555361,856,5,1438326000000,9416,1073,1,1,0,1,a,a,3020,2,2010,0,,,,-949.4344435553612
8331.2293518107,866,5,1438326000000,9827,612,1,1,0,1,d,a,9680,,,1,5,2013,"Feb,May,Aug,Nov",1495.7706481893001
7030.906584910637,867,5,1438326000000,6462,576,1,1,0,1,d,c,21810,9,2012,0,,,,-568.9065849106373
7476.206901505178,870,5,1438326000000,7064,866,1,1,0,1,a,a,780,4,2009,0,,,,-412.2069015051784
8823.955943546778,872,5,1438326000000,9747,794,1,1,0,1,a,c,3860,9,2014,1,23,2015,"Mar,Jun,Sept,Dec",923.0440564532219
9813.556862674242,880,5,1438326000000,10670,920,1,1,0,1,a,c,4570,,,0,,,,856.4431373257576
7311.630483083016,882,5,1438326000000,7416,871,1,1,0,1,a,a,30,4,2013,0,,,,104.36951691698414
7477.272350303418,886,5,1438326000000,6857,642,1,1,0,1,a,c,12430,10,2004,0,,,,-620.2723503034176
8984.104568890816,898,5,1438326000000,8833,906,1,1,0,1,a,a,18540,,,0,,,,-151.10456889081615
6265.1082953732075,902,5,1438326000000,4897,589,1,1,0,0,a,a,310,5,2015,1,40,2014,"Jan,Apr,Jul,Oct",-1368.1082953732075
11529.866198353058,903,5,1438326000000,13911,906,1,1,0,0,d,c,7290,9,2014,0,,,,2381.1338016469417
15453.962177209145,909,5,1438326000000,16140,1301,1,1,0,0,a,c,1680,,,1,45,2009,"Feb,May,Aug,Nov",686.037822790855
9558.98580866266,910,5,1438326000000,8547,726,1,1,0,1,d,c,12480,,,1,1,2013,"Jan,Apr,Jul,Oct",-1011.9858086626591
11015.059497765786,913,5,1438326000000,11718,1334,1,1,0,1,a,a,280,,,0,,,,702.9405022342144
8463.494644335991,915,5,1438326000000,9843,642,1,1,0,0,d,c,650,3,2013,1,40,2014,"Jan,Apr,Jul,Oct",1379.5053556640087
7340.233859471566,920,5,1438326000000,7788,693,1,1,0,0,a,a,850,2,2012,1,40,2014,"Jan,Apr,Jul,Oct",447.76614052843433
5235.9816753189625,923,5,1438326000000,5812,604,1,1,0,1,a,a,280,9,2008,0,,,,576.0183246810375
8531.711711003965,927,5,1438326000000,8625,1027,1,1,0,1,a,a,480,,,0,,,,93.28828899603468
7478.030819370932,931,5,1438326000000,5943,713,1,1,0,1,a,c,1480,9,2011,1,1,2012,"Jan,Apr,Jul,Oct",-1535.0308193709316
10976.676042131669,938,5,1438326000000,12268,1139,1,1,0,1,a,a,2820,9,2009,0,,,,1291.3239578683315
8317.044285021311,942,5,1438326000000,8518,598,1,1,0,1,d,c,6860,,,1,18,2011,"Jan,Apr,Jul,Oct",200.95571497868877
7939.770398906952,943,5,1438326000000,8183,667,1,1,0,1,d,c,18020,,,0,,,,243.22960109304768
6313.217913262135,945,5,1438326000000,5804,569,1,1,0,1,a,c,12480,3,2011,0,,,,-509.21791326213497
9049.785157493836,948,5,1438326000000,9616,2120,1,1,0,1,b,b,1430,,,0,,,,566.2148425061641
7507.191730491406,950,5,1438326000000,8212,700,1,1,0,1,a,a,8460,11,1994,0,,,,704.8082695085941
7390.808118901736,955,5,1438326000000,6851,563,1,1,0,1,d,c,1690,7,2009,1,36,2013,"Mar,Jun,Sept,Dec",-539.8081189017357
6054.266776941306,956,5,1438326000000,4833,558,1,1,0,1,a,a,2330,10,2014,1,18,2011,"Feb,May,Aug,Nov",-1221.2667769413056
8828.630838445908,982,5,1438326000000,9355,778,1,1,0,1,d,a,21930,,,0,,,,526.369161554092
7555.795105985886,986,5,1438326000000,7051,813,1,1,0,1,a,a,620,10,2014,1,18,2014,"Feb,May,Aug,Nov",-504.79510598588604
10822.45338551659,987,5,1438326000000,11948,1098,1,1,0,1,c,a,1690,6,2007,0,,,,1125.54661448341
6382.084242127425,988,5,1438326000000,5494,724,1,1,0,1,a,a,30,11,2012,0,,,,-888.0842421274247
7188.984187259859,992,5,1438326000000,6919,716,1,1,0,1,a,a,2480,7,1990,0,,,,-269.984187259859
11402.60365577746,993,5,1438326000000,10205,894,1,1,0,1,d,c,3460,10,2013,1,10,2014,"Jan,Apr,Jul,Oct",-1197.6036557774605
6406.224934659487,998,5,1438326000000,6533,651,1,1,0,1,a,a,780,9,2005,1,5,2013,"Feb,May,Aug,Nov",126.77506534051281
10222.830957971102,1005,5,1438326000000,7959,1043,1,1,0,1,a,a,6480,,,0,,,,-2263.830957971102
9871.492659382111,1011,5,1438326000000,10134,1021,1,1,0,1,a,c,490,9,2012,1,18,2011,"Feb,May,Aug,Nov",262.507340617889
8244.576103262192,1012,5,1438326000000,7801,587,1,1,0,0,d,c,6330,6,2004,1,39,2010,"Jan,Apr,Jul,Oct",-443.5761032621922
8060.908098004347,1017,5,1438326000000,7491,937,1,1,0,1,c,a,110,11,2008,0,,,,-569.9080980043473
9950.312808058745,1020,5,1438326000000,10734,1138,1,1,0,1,a,a,40,8,2015,0,,,,783.6871919412552
11258.43000846315,1021,5,1438326000000,10253,1178,1,1,0,1,a,a,1080,5,2011,0,,,,-1005.4300084631504
9060.18261642713,1024,5,1438326000000,8337,920,1,1,0,1,c,c,1990,1,2012,0,,,,-723.1826164271297
7011.012793615049,1029,5,1438326000000,5951,753,1,1,0,1,a,a,1590,3,2006,0,,,,-1060.0127936150493
4357.736234478241,1030,5,1438326000000,5082,414,1,1,0,1,a,a,36410,4,2008,0,,,,724.2637655217586
16128.939483217484,1033,5,1438326000000,18331,1591,1,1,0,1,a,a,7680,3,2006,0,,,,2202.060516782516
8122.360733054167,1044,5,1438326000000,8060,961,1,1,0,1,c,a,240,4,2015,1,13,2010,"Jan,Apr,Jul,Oct",-62.36073305416721
9987.327239833361,1052,5,1438326000000,10342,891,1,1,0,1,a,c,5080,,,1,31,2013,"Feb,May,Aug,Nov",354.6727601666389
7757.994028769022,1057,5,1438326000000,7277,649,1,1,0,1,d,c,3230,11,2011,0,,,,-480.9940287690224
8949.558139137513,1061,5,1438326000000,11382,725,1,1,0,1,d,c,8110,,,0,,,,2432.4418608624874
8895.34405439306,1062,5,1438326000000,9389,763,1,1,0,1,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",493.6559456069408
11092.375925324446,1064,5,1438326000000,12689,1229,1,1,0,1,a,c,420,,,0,,,,1596.6240746755539
6773.061720422989,1065,5,1438326000000,6180,625,1,1,0,0,a,a,1290,,,1,35,2011,"Mar,Jun,Sept,Dec",-593.0617204229893
7562.471730283982,1067,5,1438326000000,6789,580,1,1,0,0,d,c,12020,7,2009,0,,,,-773.4717302839817
9206.013973526246,1069,5,1438326000000,7746,805,1,1,0,1,a,c,18050,,,1,14,2011,"Jan,Apr,Jul,Oct",-1460.0139735262455
6990.827560029513,1071,5,1438326000000,7241,723,1,1,0,1,a,a,820,3,2012,1,35,2012,"Mar,Jun,Sept,Dec",250.17243997048718
9693.266704164034,1072,5,1438326000000,10270,817,1,1,0,1,a,c,5380,8,2015,1,5,2010,"Feb,May,Aug,Nov",576.7332958359657
10442.375390730387,1073,5,1438326000000,9413,1035,1,1,0,1,a,c,1710,,,1,44,2012,"Jan,Apr,Jul,Oct",-1029.3753907303872
10264.600468590445,1075,5,1438326000000,11662,1038,1,1,0,1,a,c,1410,10,2013,0,,,,1397.3995314095555
6143.049793384558,1077,5,1438326000000,5616,552,1,1,0,1,a,a,3750,11,2001,1,35,2010,"Mar,Jun,Sept,Dec",-527.0497933845581
11024.57718937803,1080,5,1438326000000,12042,983,1,1,0,0,a,a,2410,,,1,40,2014,"Jan,Apr,Jul,Oct",1017.4228106219707
8629.723067842013,1085,5,1438326000000,9512,858,1,1,0,1,c,a,4030,2,2015,0,,,,882.2769321579872
8481.597322009093,1086,5,1438326000000,8226,890,1,1,0,1,a,a,180,11,2013,1,18,2011,"Feb,May,Aug,Nov",-255.59732200909275
6354.341493002659,1094,5,1438326000000,5826,425,1,1,0,0,d,a,2380,3,2013,1,40,2014,"Jan,Apr,Jul,Oct",-528.3414930026593
11401.550361178404,1097,5,1438326000000,11443,2451,1,1,0,1,b,b,720,3,2002,0,,,,41.44963882159573
12180.486745617873,1099,5,1438326000000,12074,1370,1,1,0,1,a,c,200,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",-106.48674561787266
7929.705767176634,1105,5,1438326000000,7994,765,1,1,0,1,c,c,330,11,2008,1,5,2013,"Feb,May,Aug,Nov",64.29423282336575
8142.474643304533,1112,5,1438326000000,9626,767,1,1,0,1,c,c,1880,4,2006,0,,,,1483.525356695467
8067.421364955193,1113,5,1438326000000,7289,720,1,1,0,1,a,c,9260,,,0,,,,-778.421364955193
5091.87815042544,1,4,1438239600000,5020,546,1,1,0,1,c,a,1270,9,2008,0,,,,-71.87815042544025
10798.085256151444,7,4,1438239600000,11560,1116,1,1,0,1,a,c,24000,4,2013,0,,,,761.9147438485561
13131.160512081868,20,4,1438239600000,12379,1185,1,1,0,0,d,a,2340,5,2009,1,40,2014,"Jan,Apr,Jul,Oct",-752.1605120818676
6272.611946068293,21,4,1438239600000,6985,534,1,1,0,1,c,c,550,10,1999,1,45,2009,"Jan,Apr,Jul,Oct",712.388053931707
8966.300783745533,27,4,1438239600000,10270,1065,1,1,0,1,a,a,60,1,2005,1,5,2011,"Jan,Apr,Jul,Oct",1303.6992162544666
6098.467591844088,28,4,1438239600000,6210,635,1,1,0,1,a,a,1200,10,2014,1,6,2015,"Mar,Jun,Sept,Dec",111.53240815591198
11474.27677618671,36,4,1438239600000,11955,1150,1,1,0,0,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct",480.7232238132892
9817.04273187328,42,4,1438239600000,10853,1104,1,1,0,1,a,c,290,,,1,40,2011,"Jan,Apr,Jul,Oct",1035.95726812672
7452.747515849358,49,4,1438239600000,8996,590,1,1,0,1,d,c,18010,9,2007,0,,,,1543.252484150642
6151.053471557385,53,4,1438239600000,6797,598,1,1,0,1,a,c,30360,9,2013,0,,,,645.9465284426151
5892.2803382496895,55,4,1438239600000,5610,639,1,1,0,1,a,a,720,11,2004,0,,,,-282.2803382496895
7488.1917188983025,56,4,1438239600000,8705,544,1,1,0,1,d,c,6620,3,2012,1,10,2014,"Mar,Jun,Sept,Dec",1216.8082811016975
7198.979362538605,66,4,1438239600000,6937,530,1,1,0,1,d,a,7660,,,1,37,2009,"Jan,Apr,Jul,Oct",-261.9793625386046
8603.645242265946,75,4,1438239600000,7551,711,1,1,0,1,d,c,22440,12,2013,0,,,,-1052.6452422659459
8362.31227286864,77,4,1438239600000,8141,660,1,1,0,1,d,c,1090,8,2009,1,10,2014,"Jan,Apr,Jul,Oct",-221.3122728686394
7145.692008010632,88,4,1438239600000,7954,683,1,1,0,1,a,a,10690,10,2005,0,,,,808.307991989368
7531.877632334417,95,4,1438239600000,7525,794,1,1,0,1,a,a,1890,10,2014,0,,,,-6.877632334417285
8647.205019048935,97,4,1438239600000,7695,713,1,1,0,1,d,c,8980,,,0,,,,-952.2050190489354
8841.18579494167,100,4,1438239600000,9631,761,1,1,0,0,d,a,17930,,,0,,,,789.8142050583301
6210.26876952458,105,4,1438239600000,6561,553,1,1,0,1,a,c,6190,,,1,23,2013,"Mar,Jun,Sept,Dec",350.7312304754196
6951.010534002966,106,4,1438239600000,8253,764,1,1,0,1,a,a,1390,8,2013,0,,,,1301.9894659970341
7005.801982067114,109,4,1438239600000,6082,660,1,1,0,1,a,c,3300,11,2010,0,,,,-923.8019820671143
6520.006591036505,112,4,1438239600000,6071,693,1,1,0,1,a,a,1630,9,2009,0,,,,-449.0065910365047
8053.838787369019,113,4,1438239600000,6819,631,1,1,0,0,d,c,20930,11,1999,0,,,,-1234.838787369019
6433.902621283716,116,4,1438239600000,7138,719,1,1,0,1,a,a,680,4,2013,0,,,,704.0973787162839
4526.550293169505,117,4,1438239600000,3921,458,1,1,0,1,a,a,3450,9,2011,0,,,,-605.5502931695046
7633.148060403353,118,4,1438239600000,8263,659,1,1,0,1,d,c,3580,9,2012,0,,,,629.8519395966468
5670.2852883558335,119,4,1438239600000,5737,580,1,1,0,1,a,c,2100,2,2010,0,,,,66.71471164416653
5766.132183394915,130,4,1438239600000,5773,560,1,1,0,1,c,a,900,,,1,13,2010,"Jan,Apr,Jul,Oct",6.867816605084954
4449.7250653128685,131,4,1438239600000,4608,460,1,1,0,1,c,a,920,7,2015,0,,,,158.27493468713146
6889.023237428217,135,4,1438239600000,6568,525,1,1,0,1,d,a,5190,,,1,1,2013,"Jan,Apr,Jul,Oct",-321.0232374282168
6595.041449777371,136,4,1438239600000,7977,548,1,1,0,0,a,c,2200,12,2010,1,22,2012,"Feb,May,Aug,Nov",1381.9585502226291
9486.364290073103,140,4,1438239600000,9419,1032,1,1,0,1,a,c,1090,7,2010,1,1,2013,"Jan,Apr,Jul,Oct",-67.3642900731029
7385.331985555178,141,4,1438239600000,6558,739,1,1,0,1,c,c,1540,,,1,22,2012,"Mar,Jun,Sept,Dec",-827.3319855551781
9634.095191053635,147,4,1438239600000,8504,796,1,1,0,1,d,c,8540,,,0,,,,-1130.095191053635
7531.877632334417,148,4,1438239600000,9151,801,1,1,0,1,a,a,2090,12,2008,0,,,,1619.1223676655827
10377.695137671715,150,4,1438239600000,11755,1048,1,1,0,1,c,c,31830,3,2010,0,,,,1377.3048623282848
9590.535414270646,154,4,1438239600000,10780,813,1,1,0,1,d,c,16420,,,0,,,,1189.4645857293544
8573.140604964978,155,4,1438239600000,7854,694,1,1,0,0,d,a,3050,,,1,35,2010,"Jan,Apr,Jul,Oct",-719.1406049649777
8449.158411614186,159,4,1438239600000,8741,713,1,1,0,0,d,a,8530,3,2013,0,,,,291.84158838581425
8257.124777637011,162,4,1438239600000,9618,598,1,1,0,1,d,c,5340,3,2012,1,13,2010,"Jan,Apr,Jul,Oct",1360.875222362989
6895.729839041418,163,4,1438239600000,6122,759,1,1,0,1,a,a,1480,4,2009,0,,,,-773.729839041418
7366.656119100338,164,4,1438239600000,8844,755,1,1,0,0,a,a,1160,9,2005,1,13,2010,"Jan,Apr,Jul,Oct",1477.3438808996616
10311.7077442329,167,4,1438239600000,11616,1177,1,1,0,1,a,a,140,4,2008,0,,,,1304.2922557671009
8011.706053427941,172,4,1438239600000,7212,880,1,1,0,0,a,a,110,,,1,40,2014,"Jan,Apr,Jul,Oct",-799.7060534279408
7133.100060902125,188,4,1438239600000,7630,582,1,1,0,1,d,a,850,,,1,18,2011,"Feb,May,Aug,Nov",496.8999390978752
9091.885045729166,189,4,1438239600000,9207,803,1,1,0,1,d,a,5760,7,2014,0,,,,115.11495427083355
6859.262851825504,194,4,1438239600000,6586,501,1,1,0,1,d,c,16970,,,1,5,2013,"Feb,May,Aug,Nov",-273.2628518255042
7281.116741850561,200,4,1438239600000,7103,807,1,1,0,1,a,a,1650,10,2000,0,,,,-178.11674185056108
5951.943282058983,201,4,1438239600000,6015,472,1,1,0,1,d,a,20260,,,1,18,2014,"Mar,Jun,Sept,Dec",63.05671794101727
6923.133297793156,205,4,1438239600000,6968,809,1,1,0,1,a,a,110,12,2007,0,,,,44.86670220684391
10880.424274615532,207,4,1438239600000,10983,1146,1,1,0,1,a,a,6870,,,0,,,,102.57572538446766
8589.224938444382,209,4,1438239600000,8144,762,1,1,0,1,a,c,11680,9,2011,1,31,2013,"Jan,Apr,Jul,Oct",-445.22493844438213
4264.014462671763,210,4,1438239600000,4338,360,1,1,0,1,d,a,970,11,1999,1,5,2013,"Feb,May,Aug,Nov",73.98553732823711
7570.629301182515,215,4,1438239600000,8003,590,1,1,0,0,d,a,150,,,1,45,2009,"Feb,May,Aug,Nov",432.3706988174854
4348.392222128397,219,4,1438239600000,3796,417,1,1,0,1,a,a,1640,2,2013,0,,,,-552.3922221283974
8841.892731718308,225,4,1438239600000,7802,750,1,1,0,1,d,a,10180,5,2015,0,,,,-1039.892731718308
9437.996369085795,230,4,1438239600000,7605,808,1,1,0,1,d,c,6680,9,2013,0,,,,-1832.9963690857949
6974.928443036562,241,4,1438239600000,6351,617,1,1,0,1,d,c,780,,,0,,,,-623.9284430365624
10403.510792567915,245,4,1438239600000,9978,1090,1,1,0,1,a,c,1310,,,0,,,,-425.5107925679149
8400.864440016037,247,4,1438239600000,9354,678,1,1,0,1,d,c,70,11,2010,1,5,2013,"Feb,May,Aug,Nov",953.1355599839626
19222.161876014954,251,4,1438239600000,20061,2377,1,1,0,1,a,c,340,,,0,,,,838.838123985046
4612.9424605887,263,4,1438239600000,4381,374,1,1,0,0,a,c,1140,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",-231.94246058869976
7489.567210070378,264,4,1438239600000,7955,890,1,1,0,1,a,a,180,3,2014,0,,,,465.43278992962223
5505.113238356596,268,4,1438239600000,5188,544,1,1,0,1,a,a,4520,2,2014,0,,,,-317.1132383565964
8200.736894540078,273,4,1438239600000,9699,769,1,1,0,1,a,c,8480,,,0,,,,1498.2631054599224
5628.905538580901,276,4,1438239600000,4283,539,1,1,0,1,a,a,2960,10,2014,1,36,2013,"Mar,Jun,Sept,Dec",-1345.9055385809006
9438.759664110428,279,4,1438239600000,12275,730,1,1,0,0,d,c,2320,,,1,40,2012,"Jan,Apr,Jul,Oct",2836.2403358895717
6886.141926220207,280,4,1438239600000,7302,531,1,1,0,1,d,c,18640,9,2013,1,10,2014,"Mar,Jun,Sept,Dec",415.8580737797929
6627.913257203585,281,4,1438239600000,6846,534,1,1,0,1,d,c,6970,9,2011,0,,,,218.0867427964149
5670.695535741335,282,4,1438239600000,4739,619,1,1,0,1,a,a,1220,12,2010,0,,,,-931.6955357413353
8347.439100138432,283,4,1438239600000,9079,802,1,1,0,0,a,a,2260,,,1,40,2014,"Jan,Apr,Jul,Oct",731.560899861568
9437.51810978312,291,4,1438239600000,9030,883,1,1,0,1,d,a,,,,0,,,,-407.51810978311914
7699.338717452771,293,4,1438239600000,6748,837,1,1,0,1,c,c,140,11,2007,0,,,,-951.3387174527707
8604.650761089808,294,4,1438239600000,7855,855,1,1,0,1,a,a,3150,5,2005,0,,,,-749.6507610898079
7922.647853485829,295,4,1438239600000,7240,887,1,1,0,1,a,a,210,11,2000,1,36,2013,"Mar,Jun,Sept,Dec",-682.6478534858288
7927.575410000569,298,4,1438239600000,8765,683,1,1,0,0,d,a,19840,7,2009,0,,,,837.4245899994312
16834.19174992252,320,4,1438239600000,16912,2071,1,1,0,1,a,c,210,9,2012,0,,,,77.8082500774799
5532.179113216287,337,4,1438239600000,6031,398,1,1,0,1,d,c,10600,7,2005,1,45,2014,"Feb,May,Aug,Nov",498.8208867837129
8944.26920466829,343,4,1438239600000,8420,727,1,1,0,1,d,a,18650,4,2004,1,14,2014,"Jan,Apr,Jul,Oct",-524.2692046682896
8083.881179168409,349,4,1438239600000,8450,831,1,1,0,1,c,c,1490,4,2009,0,,,,366.1188208315907
10450.853757075554,358,4,1438239600000,11466,1119,1,1,0,1,a,a,2890,10,2003,0,,,,1015.1462429244457
6985.109121515936,360,4,1438239600000,7854,721,1,1,0,1,a,a,2040,6,2007,0,,,,868.8908784840642
7496.398445002324,363,4,1438239600000,6942,860,1,1,0,1,a,a,250,9,2009,0,,,,-554.3984450023236
7995.541147581822,365,4,1438239600000,8197,737,1,1,0,0,c,a,2410,,,1,45,2009,"Feb,May,Aug,Nov",201.45885241817814
8571.808020554072,366,4,1438239600000,8215,697,1,1,0,1,d,c,6470,12,2004,0,,,,-356.80802055407185
10869.19528647471,368,4,1438239600000,12314,812,1,1,0,1,d,c,1450,4,2005,1,45,2009,"Feb,May,Aug,Nov",1444.8047135252891
7264.298638537115,374,4,1438239600000,7271,793,1,1,0,1,a,a,1150,9,2007,0,,,,6.701361462884961
8862.144063822514,377,4,1438239600000,9044,894,1,1,0,1,a,c,100,6,2010,1,18,2010,"Feb,May,Aug,Nov",181.855936177486
9143.367223940379,381,4,1438239600000,10231,966,1,1,0,1,a,a,1800,11,2006,1,5,2013,"Feb,May,Aug,Nov",1087.6327760596214
18312.151051811463,383,4,1438239600000,19194,2170,1,1,0,1,a,c,350,,,0,,,,881.8489481885372
10122.734580829328,388,4,1438239600000,10708,1085,1,1,0,1,a,a,2260,,,0,,,,585.2654191706715
12190.626356772667,389,4,1438239600000,12000,1289,1,1,0,1,a,c,6690,8,2011,0,,,,-190.62635677266735
6693.271497502512,392,4,1438239600000,6805,680,1,1,0,1,a,a,2120,,,0,,,,111.72850249748808
4377.252882681376,395,4,1438239600000,3434,429,1,1,0,1,a,a,3620,2,2013,0,,,,-943.2528826813759
7320.692675046212,399,4,1438239600000,6960,625,1,1,0,0,a,a,5360,9,2012,1,40,2011,"Jan,Apr,Jul,Oct",-360.69267504621166
7838.283442399985,402,4,1438239600000,6815,657,1,1,0,1,c,c,5830,9,2011,1,13,2010,"Jan,Apr,Jul,Oct",-1023.2834423999848
7605.806072837262,406,4,1438239600000,7903,535,1,1,0,1,d,c,8240,3,2001,1,10,2013,"Feb,May,Aug,Nov",297.19392716273796
8813.075746587998,411,4,1438239600000,10325,722,1,1,0,1,d,c,8460,,,0,,,,1511.9242534120021
9804.30424903292,413,4,1438239600000,8642,1045,1,1,0,0,a,c,760,9,2014,0,,,,-1162.3042490329208
6628.831892630606,414,4,1438239600000,7278,486,1,1,0,1,d,c,6210,,,1,1,2013,"Jan,Apr,Jul,Oct",649.1681073693944
4496.1128379921975,422,4,1438239600000,4676,425,1,1,0,1,a,c,2880,,,0,,,,179.88716200780254
8713.899612120873,434,4,1438239600000,11115,715,1,1,0,0,a,a,13020,8,2003,1,40,2014,"Jan,Apr,Jul,Oct",2401.100387879127
6421.747746400124,443,4,1438239600000,5920,518,1,1,0,1,d,a,11400,12,2005,0,,,,-501.747746400124
6002.935684941298,452,4,1438239600000,6254,538,1,1,0,1,a,c,1850,8,2013,1,5,2011,"Feb,May,Aug,Nov",251.06431505870205
6551.027739934212,455,4,1438239600000,9372,509,1,1,0,1,d,c,7660,9,2010,0,,,,2820.972260065788
10159.023974887616,464,4,1438239600000,10953,1256,1,1,0,1,c,a,520,3,2009,0,,,,793.9760251123844
14490.807909302002,467,4,1438239600000,14503,1586,1,1,0,1,a,c,20390,4,2008,0,,,,12.192090697997628
7154.576662681586,472,4,1438239600000,6281,659,1,1,0,1,c,c,5030,8,2011,0,,,,-873.5766626815857
4350.310678533799,473,4,1438239600000,4171,503,1,1,0,1,a,a,50,,,0,,,,-179.31067853379864
7847.245058469063,474,4,1438239600000,7921,728,1,1,0,1,c,a,14810,,,1,14,2011,"Mar,Jun,Sept,Dec",73.75494153093678
7473.657718054539,475,4,1438239600000,5814,865,1,1,0,1,a,a,140,9,2005,0,,,,-1659.6577180545391
6403.268629333525,481,4,1438239600000,6485,531,1,1,0,1,c,c,7470,,,1,44,2012,"Feb,May,Aug,Nov",81.73137066647541
7169.385904304272,484,4,1438239600000,8031,672,1,1,0,1,a,c,14300,3,2011,0,,,,861.6140956957279
9513.946063689476,490,4,1438239600000,8458,1061,1,1,0,0,a,a,660,4,2013,1,40,2014,"Jan,Apr,Jul,Oct",-1055.9460636894764
8117.927094660288,491,4,1438239600000,8141,623,1,1,0,1,d,c,4680,,,1,22,2012,"Mar,Jun,Sept,Dec",23.072905339711724
7401.590408347136,499,4,1438239600000,6651,786,1,1,0,1,c,c,450,,,1,5,2013,"Feb,May,Aug,Nov",-750.590408347136
6042.925957493073,505,4,1438239600000,6546,663,1,1,0,1,a,a,350,,,1,5,2013,"Feb,May,Aug,Nov",503.07404250692707
8752.496868066079,510,4,1438239600000,9186,818,1,1,0,1,a,c,8260,,,0,,,,433.5031319339214
15859.749011627919,513,4,1438239600000,17623,1896,1,1,0,1,a,a,400,8,2013,0,,,,1763.2509883720813
7447.256453089005,514,4,1438239600000,6981,674,1,1,0,0,c,c,1200,7,2012,1,27,2012,"Jan,Apr,Jul,Oct",-466.25645308900494
9766.552995733506,515,4,1438239600000,10131,740,1,1,0,1,d,c,11260,,,1,9,2011,"Feb,May,Aug,Nov",364.44700426649433
9236.894527010209,529,4,1438239600000,8731,762,1,1,0,1,d,c,12920,9,2012,0,,,,-505.89452701020855
7996.924459687954,534,4,1438239600000,9246,653,1,1,0,0,d,a,1200,9,2009,1,45,2009,"Jan,Apr,Jul,Oct",1249.0755403120456
9472.349567852503,535,4,1438239600000,9373,960,1,1,0,1,a,a,3570,4,2007,0,,,,-99.34956785250324
2893.350925050265,543,4,1438239600000,3309,273,1,1,0,1,c,a,1080,12,2012,0,,,,415.6490749497352
11358.834085307604,545,4,1438239600000,12624,1024,1,1,0,1,a,c,5020,5,2006,1,18,2014,"Feb,May,Aug,Nov",1265.1659146923957
13774.642547241932,546,4,1438239600000,14553,1599,1,1,0,1,a,a,580,1,2005,0,,,,778.3574527580677
